,angle
8947,65.23403972068652
8948,63.806037517429665
8949,64.89492972417563
8950,65.19616716359316
8951,65.24800461297305
8952,67.01070656188156
8953,65.59348739667254
8954,63.88523789702989
8955,64.45909035752955
8956,66.7859603339152
8957,64.11710276040881
8958,64.1247742435156
8959,65.45441421710103
8960,63.323311990341665
8961,64.69590506058786
8962,66.51340445804897
8963,63.51638164656298
8964,66.88267164341734
8965,67.2765573687413
8966,67.54139025576896
8967,64.51537214928831
8968,63.90691740672702
8969,63.682798985623585
8970,64.92186663169687
8971,66.41637163805353
8972,67.68800424165718
8973,62.50854714918585
8974,69.66870633581944
8975,65.74073068766774
8976,64.27557589506495
8977,65.89319820365708
8978,63.52361239869383
8979,66.49604440084954
8980,67.55475555462382
8981,67.98653649035376
8982,66.62642969594246
8983,61.817937950464355
8984,63.52957223646796
8985,64.37115977090492
8986,66.24304790411315
8987,64.4625880618149
8988,66.9089151890386
8989,67.68934802567833
8990,67.59229167200237
8991,64.77808180949609
8992,67.32541299950142
8993,66.1655040878776
8994,68.0178268021772
8995,68.63514537478021
8996,66.25052121013941
8997,63.99822285398362
8998,63.88887393926658
8999,64.83815448644678
9000,63.76076556049558
9001,65.07946390788645
9002,64.12769652801782
9003,64.2906273600216
9004,63.157616438776905
9005,62.918702004252864
9006,63.87351218118587
9007,66.01106705220874
9008,68.06365707416654
9009,66.24776961816977
9010,65.58205364847204
9011,63.98529118967049
9012,67.6756734848775
9013,65.32726906989468
9014,63.30111104043753
9015,67.82479269804311
9016,66.03914542834025
9017,63.71485798600663
9018,64.1458206959239
9019,63.87407339635087
9020,64.5817945676604
9021,64.52184782983602
9022,64.589526742689
9023,62.034953831059006
9024,63.811984393901206
9025,64.42487824761788
9026,62.92900354277473
9027,65.39680478944099
9028,63.35147451209341
9029,64.9263246653055
9030,63.58751618117258
9031,68.1999043469693
9032,64.49437913320051
9033,63.84064291544971
9034,66.13496367775339
9035,66.96442879363916
9036,63.86698703830207
9037,65.67825716067696
9038,67.65470703660155
9039,65.02140257565611
9040,67.28940216530789
9041,65.35656925148035
9042,67.57160196229066
9043,65.04554873564372
9044,65.45644343773316
9045,64.26827137444609
9046,63.10407785970471
9047,66.1180648724953
9048,63.321790010437695
9049,65.26924643323031
9050,63.12569551619506
9051,63.70658089452189
9052,66.60127260244197
9053,65.6572369356688
9054,65.42313834001182
9055,65.1412736807099
9056,65.53214206899638
9057,65.79014543396288
9058,65.65487455269333
9059,65.74892937277316
9060,65.20517479321614
9061,64.841487884406
9062,62.6854902176568
9063,66.76223141156906
9064,63.19406771550995
9065,64.03193870098698
9066,65.05637183609524
9067,66.85686924972715
9068,67.42741210577724
9069,62.7106404337375
9070,65.30849958791089
9071,64.36713948158531
9072,59.854357772504244
9073,62.31825712144203
9074,66.13402266791526
9075,62.41872695172966
9076,65.4351093561893
9077,63.96080087364728
9078,63.357698331933825
9079,71.04788127967424
9080,62.6772254351914
9081,67.32788799449325
9082,64.07226090686166
9083,63.315522400368835
9084,63.589579662876865
9085,63.60581063292631
9086,64.52540006399288
9087,63.2070243891588
9088,66.27523438207554
9089,66.70967502808425
9090,66.05585777893525
9091,64.67916458895805
9092,62.522773500420556
9093,63.247059449472836
9094,63.96304580618757
9095,67.01830714288205
9096,64.15865175607702
9097,64.34726965403786
9098,64.48740358116632
9099,61.46900030406769
9100,62.776078956469235
9101,67.00356606700974
9102,63.75078308139206
9103,62.521271707717005
9104,62.74532163063599
9105,63.49957319580856
9106,63.946139643938544
9107,65.36964556613282
9108,64.17721556776546
9109,63.491613182647434
9110,66.30038799722152
9111,61.49449711441643
9112,65.38190774037997
9113,65.8870836097472
9114,63.44099791163861
9115,64.874611866322
9116,66.03376442424465
9117,68.62417756723399
9118,64.11102344232884
9119,65.28483187236635
9120,64.91042594593856
9121,65.59450842665528
9122,63.58463744951331
9123,63.58344166472586
9124,62.37513938107314
9125,64.30816405270647
9126,65.20185471944646
9127,65.55805717609121
9128,64.36943074660283
9129,65.54156115780839
9130,64.17160881130748
9131,63.77810065085254
9132,66.7618311445727
9133,63.123230706690954
9134,65.26395811863156
9135,65.72867060951138
9136,65.32602711172837
9137,63.69012747933897
9138,63.04572011190271
9139,63.968336075797005
9140,64.80004773210952
9141,68.1546500459412
9142,66.82842585557832
9143,63.529124364330286
9144,68.40776357091865
9145,65.24712501926065
9146,61.25306240755323
9147,63.60126863663672
9148,64.01416469792768
9149,66.04763087299726
9150,61.02641838885108
9151,64.84491453740962
9152,66.2690885995172
9153,62.58475571926452
9154,63.606767183375304
9155,64.81738025276103
9156,64.67061422070165
9157,62.052582100772106
9158,65.34498250075664
9159,63.304238966597346
9160,64.25069731120078
9161,67.84131322399917
9162,63.21754705597958
9163,64.96670870147459
9164,64.58293793562528
9165,64.60213563138359
9166,69.71885926267453
9167,66.13112391665987
9168,66.06608466002385
9169,66.35030987396759
9170,65.0598355486055
9171,65.59470277697628
9172,65.8531399820621
9173,65.70366917139842
9174,65.61908150842835
9175,64.84352540396249
9176,65.55579007581528
9177,65.82404089195396
9178,64.42693829441198
9179,63.311119978271975
9180,64.93258439282613
9181,60.83138905577047
9182,65.46496564565649
9183,64.32415599017416
9184,64.195259707986
9185,65.63041296147865
9186,64.40656367043803
9187,66.51047612503844
9188,67.4847401597303
9189,67.32749253362915
9190,65.9444623968052
9191,60.97466464929381
9192,64.88157142583329
9193,62.699517185316516
9194,57.85729941373987
9195,62.1926920225814
9196,60.81718639502635
9197,62.73905805800352
9198,58.34987833435056
9199,64.8194197715452
9200,59.107732420876154
9201,62.507483508901444
9202,56.926475675715736
9203,60.902204184631266
9204,55.94032380903839
9205,61.15300852919485
9206,58.37129255056675
9207,64.85136505117386
9208,58.69941205493853
9209,63.391014444139834
9210,69.19319484993622
9211,65.25977110377167
9212,62.36069038569876
9213,66.0398969454081
9214,60.065713013866834
9215,63.84448729767963
9216,65.42790776344346
9217,63.45183000429876
9218,64.65597927002364
9219,65.8462898632478
9220,67.69704016459247
9221,66.28706691209439
9222,66.19011185027519
9223,67.0482974898572
9224,65.08596772481835
9225,66.2943261350584
9226,66.25660765092827
9227,64.8111738333533
9228,65.34495238566012
9229,65.36264135601134
9230,62.44478724361579
9231,67.05743619671588
9232,62.548405661555314
9233,66.96588186144297
9234,62.37680333434607
9235,64.68761916712086
9236,62.4099348905689
9237,66.73736534333894
9238,64.80172303519652
9239,61.089518192501586
9240,66.61713663640225
9241,65.94174237372195
9242,66.43439942431176
9243,66.37357734661819
9244,65.07927331673578
9245,65.90291638771198
9246,64.9152784589294
9247,65.07200196013633
9248,64.13762835902563
9249,65.63322373841292
9250,64.4126118106638
9251,65.358032092896
9252,64.14228642147073
9253,65.24535010921488
9254,68.10483125402433
9255,63.42176776578638
9256,65.196175477838
9257,64.22492388471174
9258,62.34497632298859
9259,63.935262138625326
9260,63.9073807740419
9261,65.2672397740517
9262,63.3227792258671
9263,61.86320252588611
9264,62.44055621977323
9265,62.37560313959259
9266,66.44826782494762
9267,64.344409826817
9268,62.411213984433004
9269,67.47862611125515
9270,63.53039660017125
9271,68.05974222244606
9272,63.81590807105803
9273,66.19566705577161
9274,64.31384033799607
9275,64.85269606718059
9276,66.97638187043006
9277,63.181743865715056
9278,64.71002406222198
9279,64.98325098498997
9280,65.96326072386643
9281,65.69139418038598
9282,63.48820688695016
9283,64.18191536411263
9284,65.72384061552128
9285,64.58299771645399
9286,63.42626348782576
9287,61.8477968904625
9288,61.43805843370007
9289,62.99491350596564
9290,59.406212626099126
9291,57.603022959944404
9292,61.39868813826617
9293,60.852447900473436
9294,58.81696470949316
9295,60.08998317743609
9296,61.06595406319011
9297,63.496071427482086
9298,66.97985646921894
9299,67.94743493860219
9300,65.52733135361729
9301,60.51975566629811
9302,60.788077904614035
9303,61.92964903535267
9304,66.82965517108924
9305,61.34682623453274
9306,62.710453028457394
9307,68.71550097926858
9308,64.13383359656592
9309,65.39248663149182
9310,65.85880809239328
9311,60.122594253939766
9312,61.149567039893775
9313,63.84902983217526
9314,64.09491263833037
9315,63.669035427754196
9316,65.79161792093456
9317,63.13333874541587
9318,62.48267381733291
9319,64.21117682015038
9320,63.473945304517294
9321,60.84653484472956
9322,65.11514474484764
9323,68.02285800598816
9324,66.03860855935025
9325,64.79471953531736
9326,65.48970143425478
9327,64.87061134600233
9328,64.64560176898556
9329,64.9603708317337
9330,65.21345009258137
9331,65.98283982255718
9332,63.4045607108037
9333,60.42372816725059
9334,62.52768510230331
9335,64.14875206144053
9336,64.15735613280252
9337,66.33326507119621
9338,67.00715156225993
9339,62.281923747528374
9340,64.6718530656173
9341,67.086054704718
9342,66.69215651961461
9343,63.30833884545147
9344,61.783921124288035
9345,66.79365221999132
9346,65.37366868288831
9347,65.97191184913517
9348,61.9540798149384
9349,64.84319653415537
9350,63.599817696883264
9351,62.02765920101072
9352,61.40205232061835
9353,65.38149285243156
9354,65.20370704036165
9355,64.64011485143672
9356,66.209126177789
9357,64.01681345508736
9358,63.341660939883724
9359,63.77483296853707
9360,65.81473790964544
9361,64.12827747508572
9362,63.39088368169515
9363,62.059043328144945
9364,62.75537064920053
9365,64.90212156567438
9366,62.676061338527845
9367,65.46227730261093
9368,63.67741400530086
9369,66.02526713938371
9370,62.083191172970885
9371,60.23618460246928
9372,61.93594759313863
9373,64.5418088946914
9374,62.59758297894976
9375,64.24908925076437
9376,65.44356648585455
9377,65.39125454881764
9378,60.82031445048991
9379,62.78352330312586
9380,64.91644004410114
9381,60.602628776456775
9382,60.7952324931784
9383,61.992478347940526
9384,62.8100982410104
9385,64.95529525227371
9386,63.1182903047673
9387,64.45628774272473
9388,61.669698223167536
9389,62.43592967334872
9390,60.81080408898532
9391,59.697481793411484
9392,63.83080101698501
9393,63.81133214536033
9394,63.832098163520634
9395,67.68272681596986
9396,66.75242900467049
9397,64.22330810197393
9398,63.48520004531535
9399,67.25848181337642
9400,64.9703299479294
9401,69.39698462637601
9402,65.60122052754943
9403,64.72224110089121
9404,63.63309894494092
9405,65.40866740201054
9406,64.17592603579718
9407,63.37495655912211
9408,66.37335640568917
9409,61.98256816252189
9410,64.82374342209901
9411,66.61704450570471
9412,61.56375180220175
9413,67.41736590563576
9414,66.89990617095495
9415,65.79986322253008
9416,69.97004098311362
9417,65.51689546535195
9418,64.76471353310761
9419,67.49122745531153
9420,65.56975417576683
9421,65.90289273481055
9422,61.18061624248705
9423,65.66445595160219
9424,59.70756879461203
9425,63.02378214869225
9426,65.43255889600455
9427,65.9946060355365
9428,66.73091416508122
9429,65.2608780210024
9430,66.17940401501797
9431,67.14024522267874
9432,66.48686419125674
9433,65.94658873024885
9434,64.38411070274474
9435,63.9655925401126
9436,66.93531203453728
9437,63.70881930452866
9438,63.76583920526682
9439,63.02065930412378
9440,65.59704271838142
9441,65.9195071425571
9442,63.80276927616998
9443,66.77630222882486
9444,62.335699889579935
9445,66.71297991309001
9446,64.3200158336622
9447,64.06779073419239
9448,63.15026052119096
9449,63.38662326396229
9450,66.93356051103376
9451,63.009087418508976
9452,63.64637619814732
9453,66.27101593005824
9454,64.32534227433348
9455,63.334873959644085
9456,64.55974437215208
9457,65.3089771991234
9458,63.629639389101946
9459,64.64185300351838
9460,66.41635235101708
9461,65.40380239638073
9462,66.33462353532138
9463,61.673982994008995
9464,66.18123305378157
9465,62.214234289501135
9466,64.27802815813317
9467,61.77642887887503
9468,65.71482041605995
9469,65.34200614862533
9470,67.10153014584813
9471,63.00303931836727
9472,63.98296942067695
9473,64.7039266040431
9474,63.293623928903436
9475,65.11410939999072
9476,62.26334950467747
9477,66.04923477821391
9478,63.60835651423908
9479,64.51792065591941
9480,65.58851747491977
9481,66.55611697289952
9482,63.12470571784282
9483,60.35377794863414
9484,64.68415361800714
9485,69.18060637011547
9486,65.48015228331303
9487,69.15515331248139
9488,67.26300922432742
9489,64.52430329153198
9490,62.82098022260038
9491,63.52149570642068
9492,67.50082716630178
9493,60.904719211266524
9494,65.58939946414895
9495,62.170336275664276
9496,62.24005103624416
9497,62.527561202698635
9498,63.940784426536
9499,65.95933242522823
9500,64.77272560621961
9501,67.78849405392951
9502,66.14075440385304
9503,63.246695611552745
9504,63.1365433752165
9505,65.79128775945279
9506,61.31290347837309
9507,61.46336255629214
9508,65.12694468674965
9509,61.048617362292354
9510,65.04907927229252
9511,63.00253799148168
9512,64.49320128260489
9513,64.55480088115571
9514,62.02504414981092
9515,58.50366332710113
9516,59.57544563375292
9517,64.53820105837079
9518,61.655062635655135
9519,63.77301908023219
9520,63.916369048699615
9521,64.22567880436148
9522,64.78143343738093
9523,66.51564633242943
9524,65.2993421020089
9525,64.98682076639886
9526,60.75395883414363
9527,60.84298953746238
9528,62.874334823552374
9529,64.3958284016607
9530,62.81456672660141
9531,61.16868529620575
9532,63.28077148678507
9533,60.473785772226584
9534,62.99136339179462
9535,62.539025532233545
9536,59.420248257492474
9537,66.32967483867475
9538,60.787676734709684
9539,66.12663746783626
9540,66.04585753810358
9541,65.07563440823886
9542,63.77764939360486
9543,64.2620817419753
9544,62.654807156106486
9545,64.39457784637108
9546,67.30842928865438
9547,67.0087385185762
9548,66.2141948930577
9549,63.776951984765525
9550,63.894185570646655
9551,63.623997563227555
9552,62.51452160229867
9553,63.74412539167598
9554,62.807601568812366
9555,60.004753792723456
9556,62.5822994778688
9557,62.10650639687085
9558,63.3494734310578
9559,60.35629133985733
9560,62.3916327115285
9561,61.791928855612646
9562,64.14838285343859
9563,65.92510576083943
9564,65.41174852285415
9565,61.85001714936111
9566,63.66233559448296
9567,61.34001347952239
9568,62.21559874985015
9569,65.94069201125158
9570,65.40440013712902
9571,65.73371291386105
9572,61.21391220790301
9573,62.01715633603615
9574,61.74595510008188
9575,65.49721038026107
9576,64.51829986844552
9577,63.60092572760173
9578,64.95916122483949
9579,61.39547166503889
9580,61.71632411614773
9581,67.49513367660309
9582,64.89960674032356
9583,65.74110422356799
9584,65.64866074884078
9585,65.04319195486744
9586,66.32303025828614
9587,65.08374902478577
9588,65.54495678952465
9589,67.06850855620078
9590,64.27056559721964
9591,65.6112871829032
9592,66.13871896294516
9593,68.27790475841603
9594,67.66606667783068
9595,62.06185170569806
9596,63.866921357281264
9597,68.46731478630404
9598,69.0754849613747
9599,64.03914562842802
9600,65.87712600591995
9601,66.60769078948799
9602,67.15804791431661
9603,69.07889513048414
9604,67.50877504547394
9605,65.24164666751776
9606,65.07255450005783
9607,65.72982945288393
9608,63.679622410465036
9609,68.63959500505631
9610,66.13625298795452
9611,64.39038501984149
9612,67.8781102303914
9613,65.92505961299743
9614,64.98798173133544
9615,66.36265499207319
9616,63.69933939943711
9617,69.67515577255801
9618,64.94647085516047
9619,66.72218178014874
9620,68.87729666323553
9621,68.96041849971415
9622,65.62098507060732
9623,67.13325859501423
9624,67.03852696300544
9625,66.13564527612887
9626,64.75297290451643
9627,65.07896677129222
9628,66.38569819339031
9629,64.49993635399318
9630,63.78597600581538
9631,62.79715535052542
9632,65.23430466508124
